,titles,links,dates,contents
462,[제목 : [제이비케이랩] 제품최고 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1840,2021-10-01,먹어봐야 효과를 알지요건강위해 드셔보세용난 효과를 많이보고 있어요.좋은 제품에는 좋은 일이 많이생기겠지요정직하고 좋은회사로 사랑받는 기업이 되었으면합니다.
463,[제목 : [제이비케이랩] 제품최고 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1841,2021-10-01,"님처럼제품력 과 평판, 성장성을 믿고투자한 것이기에좌고우면 경거망동부화뇌동조변석개 하지 않고 있습니다.제이비에 나름 인생을 걸었습니다."
464,[제목 : [제이비케이랩] 유증최고 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1844,2021-10-02,써글놈귀신은뭐하나몰라또라이중에 이런상또라이는없을거야미틴늠
465,[제목 : [제이비케이랩] 실적 기대가 큽니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1847,2021-10-06,실제 실적 쭈우욱 올라가고있지요?몇 안되는엄청난 흑자기업ㅋㅋ이럴때 무상증자 한번 때리고 갑시다...주식수도 적은데...기대됩니다 실적...........
466,[제목 : [제이비케이랩] 실적 기대가 큽니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1848,2021-10-06,3분기실적이매출~90억이상영업이익~40억이상이라던데천연물신약관련건만 터지면The game is over
467,[제목 : [제이비케이랩] 실적 기대가 큽니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1849,2021-10-06,올 목표 무난 달성 가시권 진입...
468,[제목 : [제이비케이랩] 체고수익 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1850,2021-10-06,14   배 ㅋ
469,[코멘트 : [제이비케이랩] 실적이 사실이면 대단하네요~! ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1851,2021-10-06,실적이 사실이면 대단하네요~!
470,"[코멘트 : [제이비케이랩] 게시판이 조용하면
순위도 떨어지는게 당연지사... ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1853,2021-10-07,게시판이 조용하면순위도 떨어지는게 당연지사...
471,[제목 : [제이비케이랩] 게시판이 조용하면순위도 떨어지는게 당연지사... ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1854,2021-10-07,자기 글을 올렸다 지웠다 하는 인간들머리속에 들어가 보고 싶넹무슨 노림수가 있을까?또라이일까? 아닐까?궁금하고 이상한 인간들이로다
472,[제목 : [제이비케이랩] 사고싶은데 못사거나 예전에 팔았는데 올라서 배가 하프거나 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1855,2021-10-07,기타등등 여튼 현재 주주들 잘되는거 배아파서 훼방 놓는 것들
473,[제목 : [제이비케이랩] 3분기 실적발표 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1856,2021-10-08,는 언제쯤인가요?
474,[코멘트 : [제이비케이랩] 10월 중순 넘어야 될거예요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1857,2021-10-08,10월 중순 넘어야 될거예요
475,[제목 : [제이비케이랩] 10월 중순 넘어야 될거예요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1858,2021-10-08,잘 나왔다고 하던데정말인가요?
476,[제목 : [제이비케이랩] 실적은 늘 잘나와요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1859,2021-10-09,신약특허가 나와야 빵 터질텐데
477,"[제목 : [제이비케이랩] 장구로북치는 빙하기 그리고, 미래 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1865,2021-10-11,"지~랄도 병이다한마디로 꼴깝떤다일개의 허접한 개미가회사가치를 논한다는게ㅎㅎ지~랄도 자꾸하면 중병된다 라면에 소주나발불었냐낮술은 애비,애미도 몰라보는데쯧쯧쯧 불쌍타 싼가격에 매도해서 배아프면 아프다하고여기에서 얼씬도하지마라한번사는인생 참 구차하게산다 밑에 또 토씨달아서 한마디더한다인생 참 조 까  치 산다ㅋㅋ"
478,"[제목 : [제이비케이랩] 장구로북치는 빙하기 그리고, 미래 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1866,2021-10-11,니 말처럼 되지는 않을거야.
479,"[제목 : [제이비케이랩] 장구로북치는 빙하기 그리고, 미래 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1867,2021-10-11,얘야 제이비케이랩에 대하여 쫌만 더 알아 보거라회사에 어떤 일이 있는지도 모르면서...팔푼아 정신차려 ㅎ
480,"[제목 : [제이비케이랩] 장구로북치는 빙하기 그리고, 미래 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1868,2021-10-12,"얘야!!너가 생각하고,알고있는 제이비케이랩이아니야..모르면 셀메드가맹약국에 물어보렴..절호의기회만 보고있는데..올해가기전에 모두 판가름나는 게임인데심약한 주주들 그만꼬시고..."
481,[코멘트 : [제이비케이랩] 황발아! 여기서도 이짓거리 하고 있구나! ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1869,2021-10-12,황발아! 여기서도 이짓거리 하고 있구나!
482,"[제목 : [제이비케이랩] 장구로북치는 빙하기 그리고, 미래 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1871,2021-10-12,황발이도 우리에겐 소중한 인연입니다한강 가지 말고 여기 더 머물기를^^*
483,"[제목 : [제이비케이랩] 장구로북치는 빙하기 그리고, 미래 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1872,2021-10-12,야개 씨~발~놈아너는 글을 조~옥같이 쓰면서답글에 조~옥같다고 쓰면 안돼냐조~옥같은놈또 신고해서 지워!!천하에 개~잡놈같으니라고
484,[제목 : [제이비케이랩] 곧 좋은날 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1873,2021-10-13,지금은 로딩중 ..
485,[제목 : [제이비케이랩] 46 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1874,2021-10-13,전교 46 등 ㅎ이유는 황발이가 주주라서 ㅎ
486,"[코멘트 : [제이비케이랩] 너 난독증이냐?
황발이 너 땜에
주가가 이 모양이라 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1876,2021-10-14,너 난독증이냐?황발이 너 땜에주가가 이 모양이라잖어 ^^*
487,[제목 : [제이비케이랩] 곧 좋은날 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1877,2021-10-14,굿뉴스가 슬슬 흘러 나오는데오피셜이 아니라서요
488,[제목 : [제이비케이랩] 안 팔려 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1880,2021-10-14,너도 좀 사 봐디리 팔 궁리만 하지 말구알간? 황바라 ㅋ
489,[제목 : [제이비케이랩] 46 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1881,2021-10-14,설대 가려면 5 등안에 들어야하는데 /
490,[코멘트 : [제이비케이랩] 근데 황발이는 46등! ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1882,2021-10-14,근데 황발이는 46등!
491,[제목 : [제이비케이랩] 금수임상 시즌3 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1888,2021-10-14,황발아황발아황발아난 이미 살만큼 샀으니 너만 더 사문데뭣도 참 풍년이다
492,[제목 : [제이비케이랩] 금수임상 시즌3 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1889,2021-10-14,재밌네요
493,[코멘트 : [제이비케이랩] 황발이! ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1891,2021-10-15,황발이!
494,[제목 : [제이비케이랩] 황발이! ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1892,2021-10-15,오래 살겄네황발이세상 욕은 다 드시고 계시니 말임니다
495,[제목 : [제이비케이랩] 금수임상 시즌3 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1893,2021-10-15,정답두두두두두두^^따발총소리 ㅋ
496,[제목 : [제이비케이랩] 금수임상 시즌3 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1895,2021-10-15,ㅁㅊㄱㅅㄲ는몽둥이가 딱인데
497,"[제목 : [제이비케이랩] 제이비케이랩, 코스닥 상장 추진예정 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1913,2021-10-18,냄새 맡았나부다 ㅎ
498,[제목 : [제이비케이랩] 물렸습니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1917,2021-10-19,곧 복구됩니데이
499,[제목 : [제이비케이랩] 물렸습니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1918,2021-10-19,본 게임은 아직 시작도 안했는걸요?담으시기만 했어도 잘하신겁니다이제 보시면 압니다.화이팅!!!
500,"[코멘트 : [제이비케이랩] 조금만 기다리면 좋은 결과가 잇을거예요
전 제품 보 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1919,2021-10-19,조금만 기다리면 좋은 결과가 잇을거예요전 제품 보고서 들어왓어요~~앞으로는  바이오가  답이라고 하네요
501,[제목 : [제이비케이랩] 조금만 기다리면 좋은 결과가 잇을거예요전 제품 보 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1920,2021-10-20,파이프라인을 보면 회사의 미래가 보이죠 ㅎ이번 분기 실적은 나왔나요?
502,[제목 : [제이비케이랩] 3/4 실적발표 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1921,2021-10-22,언제쯤일까요?아시는분 계실까요?
503,[코멘트 : [제이비케이랩] 회사   주담  한테 문의하심  빠르지 안을까요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1922,2021-10-22,회사   주담  한테 문의하심  빠르지 안을까요
504,[제목 : [제이비케이랩] 속지마시길 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1925,2021-10-23,ㅗㅗㅗㅗㅗ
505,[제목 : [제이비케이랩] 속지마시길 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1926,2021-10-23,동감
506,[제목 : [제이비케이랩] 누구말이 정답인지 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1927,2021-10-26,혀짧은 또라이가 정답인지?우보천리님이 정답인지?올해말에 시총1조간다고 자신만만하게말한 왕구라 사장인지?참으로 답답합니다%%%
507,[제목 : [제이비케이랩] 누구말이 정답인지 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1928,2021-10-26,우보천리님 글은 팩트임
508,[제목 : [제이비케이랩] 누구말이 정답인지 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1929,2021-10-26,"그럼,회사대표가 왕구라네요"
509,[제목 : [제이비케이랩] 누구말이 정답인지 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1930,2021-10-26,도리도리
510,[제목 : [제이비케이랩] 누구말이 정답인지 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1931,2021-10-26,12월에 한경바이오컨퍼런스 개최합니다온라인으로 대표께서 생중계합니다.그때 판단하실수있을겁니다.그때까지 두단계쯤 업되면 좋겠습니다만
511,[제목 : [제이비케이랩] 누구말이 정답인지 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1932,2021-10-26,그 건?
512,[제목 : [제이비케이랩] 저기요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1934,2021-10-26,기다렸단다 ㅋ
513,[제목 : [제이비케이랩] 저기요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1936,2021-10-27,현엔에서는 포춘쿠키 ㅋ자기 글 삭제 전문 ㅋ욕 바가지로 먹는건 공통 ㅋ
514,[제목 : [제이비케이랩] 즐거움 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1937,2021-10-27,좋은 제품에 재푸리지 맙시당즐겁게 기도하며 기다리고 사랑마음으로 인재들이 꽃피는 그날 모두 성공하세요
515,[제목 : [제이비케이랩] 저기요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1939,2021-10-27,서울대약대출신을설사라고 하는 상또라이처음봄설약
516,[제목 : [제이비케이랩] 저기요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1940,2021-10-27,ㄸㄹㅇ 한테 놀림 당할라고설대 나온건 아닌데 ㅋ후회되네요 ㅋ
517,[제목 : [제이비케이랩] 즐거움 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1941,2021-10-27,함께해요...
518,[제목 : [제이비케이랩] �瑄만庸� ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1944,2021-10-28,딴데루 가라 이눔 ㅋ
519,[제목 : [제이비케이랩] �瑄만庸� ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1945,2021-10-29,살다살다이렇게 스스로매를버는놈 처음봄나를 때려주세요사정하는놈 처음봄누구말마따나상또라이임 약사를 비하하고약국을 약방으로 비하하고니자식 약대발뒤꿈치도 못갈걸ㅋㅋㅋㅋ
520,[제목 : [제이비케이랩] �瑄만庸� ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1946,2021-10-29,황발아 미안타시골서 올라와쌔빠지게 공부했건만설대 밖에 못 나와서...9수 해서라도 법대갔어야 하는데 ㅎ
521,[제목 : [제이비케이랩] 황발아 니 학력 컴플렉스 있구나 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1948,2021-10-29,정답^^^이그젝틀리 ㅋ
522,[제목 : [제이비케이랩] 오늘의 장학키즈 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1950,2021-11-01,황발이가 설사하면코르크 마개로 막고청 테이프 붙이면 된다고동의보감에 나와 있더라
523,[제목 : [제이비케이랩] 오늘의 장학키즈 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1951,2021-11-01,황발이는 청소부 출신 ㅎ썼다가 지웠다가 ㅋ
524,[제목 : [제이비케이랩] 기다림 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1952,2021-11-02,실적발표
525,[제목 : [제이비케이랩] 기다림 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1953,2021-11-02,나두 기다린다조타믄마구사라 ㅋ
526,[코멘트 : [제이비케이랩] 궁금하면 회사 주담한테 문의해보세요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1954,2021-11-02,궁금하면 회사 주담한테 문의해보세요
527,[제목 : [제이비케이랩] 기다림 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1955,2021-11-02,한글 공부나 해
528,[제목 : [제이비케이랩] 궁금하면 회사 주담한테 문의해보세요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1956,2021-11-03,그 쉬운 방법을 모르는바는 아니지만2분기때는 인터넷에서 결과를 바로 알수 있었거든요그래서 그럽니다암튼 감사
529,[제목 : [제이비케이랩] 합병 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1957,2021-11-03,방금 소식들어왔는데요.제이비케이랩  합병한다고 하는데요.어느회사와 합병하는지 아시나요반대의사는 1882원에 매수한다고 하는데 무슨소리인지요.아시는분 계시나요
530,[제목 : [제이비케이랩] 합병 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1958,2021-11-03,  온코파마텍
531,[제목 : [제이비케이랩] 합병회사 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1959,2021-11-03,합병하는데 꼭 반대 찬성를 해야하나요아님 그대로 있어도 되는지요
532,[제목 : [제이비케이랩] 합병회사 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1960,2021-11-03,드디어 터졌네당연 찬성해야쥬 
533,[제목 : [제이비케이랩] 합병관련 코멘트 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1961,2021-11-03,"온코파마텍과 합병한다는것은초대형호재입니다^^0진통제,항암제신약 기술수출이임박했다는뉘앙스?상장시기도 임박했다는 뉘앙스?주주이익을 극대화하겠다는 뉘앙스?두달간의 지지부진한 주가에기름을 붓는격입니다^^성투를 바랍니당^^"
534,[코멘트 : [제이비케이랩] 좋은 코멘트~감사드립니다^^ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1962,2021-11-03,좋은 코멘트~감사드립니다^^
535,"[코멘트 : [제이비케이랩] 그대로 있어도 되지요.
꼭들어가서 찬성않고 있어도 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1964,2021-11-03,그대로 있어도 되지요.꼭들어가서 찬성않고 있어도 찬성과 같은지요
536,[제목 : [제이비케이랩] 합병상장 코멘트 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1965,2021-11-03,길가다가 똥물 뒤집어쓰길ㅋ진짜로 재수없는놈
537,[코멘트 : [제이비케이랩] 네^^ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1966,2021-11-03,네^^
538,[제목 : [제이비케이랩] 걱정거리가 해소되었네여~ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1967,2021-11-03,"두회사가 대표는 같아도 지분이 전혀 섞여있지 않았고, 항암제 등 합성신약 후보물질은 온코에 귀속되어있어 그간 합병이 안될까봐 불안했는데, 역시 장대표님은 정도를 걷는분 같아 감사한 마음 드네요~ 사실 두회사 각각 상장시키면 대표 입장에선 최고의 수익일텐데..제이비 주주와 약사님들과 함께 그 이익을 공유하시려는 용단을 내리셨네요..참으로 존경스럽습니다.암튼 제이비도 이참에 건기식에서 제약ㆍ바이오 업종으로 전환되므로, 상장시 PER가 두배이상 높아지게되므로, 합병완료시 그냥 주가가 두배 넘게 될 것을 기대해봅니다. 온코파마텍의 가치가 얼마로 평가받았는지가 참 궁금하네여~"
539,[제목 : [제이비케이랩] 걱정거리가 해소되었네여~ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1969,2021-11-03,장대표 화이팅!!!
540,[제목 : [제이비케이랩] 그냥 꽉 들고 있어요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1970,2021-11-03,뭘 하든 약사들이 판매하고 있고가맹이 늘고 있는데꽉 붙들어 매고 기달리
541,[제목 : [제이비케이랩] 그냥 꽉 들고 있어요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1971,2021-11-03,오늘 11.3 일 기준셀메드 정회원 902 명전국에서 상담 제일 잘 하시는탑 클래스 약사님들 숫자라고 보시면 됩니다...
542,"[코멘트 : [제이비케이랩] 너무 감사합니다

그런 고급 정보를 어디서 구하시 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1972,2021-11-03,너무 감사합니다그런 고급 정보를 어디서 구하시는지....조만간 일천명 돌파 할듯 하네요요즘 건강에 대한 관심 또한 폭증하는 상태이니
543,[제목 : [제이비케이랩] 그냥 꽉 들고 있어요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1973,2021-11-03,11/3정회원 901준회원 1500...
544,[제목 : [제이비케이랩] 합병상장 코멘트 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1974,2021-11-03,너 황발이지?조금 고분고분해졌다? / ㅋ
545,[제목 : [제이비케이랩] 합방 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1976,2021-11-03,황발아 황발아무궁화 꽃이 피었니?
546,[제목 : [제이비케이랩] 인고의세월 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1979,2021-11-04,"드디어 얽힌 실타래가 다 풀렸습니다~~의심의영역에서 확신의영역으로,확신의영역에서 초대박의영역으로,마음고생하신분들 두다리쭉펴고신선놀음하시면됩니다......"
547,[제목 : [제이비케이랩] 대영호재 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1982,2021-11-04,바라 황그럼 이게 악재냐?사사건건 발목 잡는게 누구 닮은듯하다 어^^
548,"[제목 : [제이비케이랩]
 대영호재 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1983,2021-11-04,황발이랑 오징어 게임 같이 해봤으면 좋겠다
549,[코멘트 : [제이비케이랩] 100% 자회사라는 명백한 허위사실을 공표했으니 곧 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1985,2021-11-04,100% 자회사라는 명백한 허위사실을 공표했으니 곧 신고들어갈것임 수모당하기전에 얼른 내리시오 뭘 알고떠드는 줄 알았더니 확
550,[제목 : [제이비케이랩] 대영호재 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1987,2021-11-04,두두두두두두 ~~~~~~
551,[제목 : [제이비케이랩] 오늘 하락은? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1991,2021-11-05,무야홍이 떨어져서실망 매물이 나온건가요?
552,[제목 : [제이비케이랩] 드디어 설대 갑니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1992,2021-11-08,11월 수능 전 마지막 모의고사전국 석차 6 등  Y u J i (유지) 
553,[제목 : [제이비케이랩] 짬뽕 냄새가 죽이네 ㅎ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1993,2021-11-09,수타 굴 짬뽕
554,[제목 : [제이비케이랩] 짬뽕 냄새가 죽이네 ㅎ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1994,2021-11-09,짬뽕과 제이비가 무슨 관계라도?있답니까?
555,[제목 : [제이비케이랩] 짬뽕 냄새가 죽이네 ㅎ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1995,2021-11-09,당연 있겠쥬?그렇지 않고서는 뜬금 없이짬뽕 이야기 올렸겠어요?나름 분석은 진한 국물 냄새가 난다는 걸로 해석했씨유 ㅎ
556,[제목 : [제이비케이랩] 합병 소식 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1996,2021-11-10,온코파마텍과 제이비케이랩 합병한다고 증권사에서 안내가 왔습니디.온코파마텍에 대해 아시는 분 추가 설명 부탁드립니다.
557,[제목 : [제이비케이랩] 합병 소식 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1997,2021-11-10,인터넷 검색 요망 ......
558,[제목 : [제이비케이랩] 합병 소식 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1998,2021-11-10,"제이비케이랩의 신약 개발,파이프라인 개발 회사중앙 연구소 역활을 하는 회사"
559,[제목 : [제이비케이랩] 합병 소식 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1999,2021-11-10,나는주식이없어서그런가소식도없구나ㅠㅠㅠ조타믄사야된다라고해놓고나는싹다팔아꺼든ㅜㅜㅜ
560,[제목 : [제이비케이랩] 합병 소식 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2000,2021-11-10,호랑이등에 날개달았다고보시면됩니다~~~~~
561,[코멘트 : [제이비케이랩] 24일까지 합병 찬성 반대 의사 결정하라고 문자온거가 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2001,2021-11-10,24일까지 합병 찬성 반대 의사 결정하라고 문자온거가 잇네요
562,[제목 : [제이비케이랩] 찬반여부 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2003,2021-11-10,그냥 가만히 있어도 되남요?의사표시 없으면 찬성?되는건가유?
563,[제목 : [제이비케이랩] 농부의마음 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2004,2021-11-10,"비옥한 땅에 최고로좋은 종자를 심었는데,,,때되면 아주좋은 열매를얻을텐데,,,,,왜들 그렇게 다시땅파서 확인들하는지"
564,[제목 : [제이비케이랩] 농부의마음 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2005,2021-11-10,어쩌다 희망을 여기서 봅니다
565,[제목 : [제이비케이랩] 경험하지 못한 세상 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2007,2021-11-11,이 오려나 봅니다요.12월 6 일
566,[제목 : [제이비케이랩] 경험하지 못한 세상 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2008,2021-11-11,12월 6일 왜요? 무슨일 있나요?
567,[제목 : [제이비케이랩] 경험하지 못한 세상 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2009,2021-11-11,특급비밀을 누설하셨습니다!!싸게살사람은 싸게사고싸게팔사람은 싸게팔고복대로사는겁니다!!밑에 농부님말씀대로좋은씨앗뿌렸는데열매도못보고 인생사 팔자소관입니다!!
568,[제목 : [제이비케이랩] 게임체인저 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2010,2021-11-11,암 치료에 관한 한 게임체인저라는 평이 나오고 있습니다
569,[제목 : [제이비케이랩] 게임체인저 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2011,2021-11-11,빅파마에 기술이전도 한다네요아이 조아라 ㅎ
570,"[코멘트 : [제이비케이랩] 네~~
좋은소식 잇네요 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2012,2021-11-11,네~~좋은소식 잇네요
571,[제목 : [제이비케이랩] 깐부 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2013,2021-11-11,주주와 제이비는 깐부^^*
572,[제목 : [제이비케이랩] 네~~좋은소식 잇네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2014,2021-11-11,시아플렉스 에프가 사고를 쳤나 보네요 ㅎ
573,[제목 : [제이비케이랩] 좋은 일을 알고 싶어요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2015,2021-11-11,무슨일인가요12월6일요
574,[제목 : [제이비케이랩] 만약에 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2016,2021-11-11,지인약사에게방금듣고놀라움을금치못하고있습니다%%%5년안에회사의가치가 지금보다100배이상도가능할수있다하는데%%%지금주가에100배가 5년안에오른다면여러분들은기다리실건지%%%%%%%%
575,[제목 : [제이비케이랩] 만약에 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2017,2021-11-11,기다리면강암 아파트 몇채가굴러 들어 온다는데 ㅎ
576,[제목 : [제이비케이랩] 가즈아 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2019,2021-11-11,가지가지 하세요
577,[제목 : [제이비케이랩] 기다림 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2020,2021-11-12,대박
578,[제목 : [제이비케이랩] 제품최고 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2021,2021-11-12,좋은 소식 많이많이 올라왔으면 합니다인류최초 인간다운 약 효과로 세상 빛이되어주었으면 좋겠어요.모두 화이팅!험한 세상이 올지라고 제이비주주님들께서는 인자하고시고 나눔이야기로 꽃피는 아름다운 마음을 꽃처럼 피어났으면 합니다
579,[제목 : [제이비케이랩] 제품최고 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2022,2021-11-12,삭막하고긴장 가득하고의심 가득한제이비 게시판에따뜻한 글 선물 감사^^*
580,[제목 : [제이비케이랩] 가즈아 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2023,2021-11-12,가라가라제발가라황발이 몰고 제발 가라 
581,[제목 : [제이비케이랩] 기다림 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2024,2021-11-12,12/6
582,[제목 : [제이비케이랩] 제품최고 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2025,2021-11-12,암 환자가 치료되거나 생명 연장이 가능하며각종 만성 질환자들이 방법을 몰라 헤매일때셀메드의 약사들과 제품들은 그분들에게 희망과 벗이되어주고 있답니다.
583,[제목 : [제이비케이랩] 기다림 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2026,2021-11-12,황발이가 빠지니분위기 따뜻해진것 같습니다만..룰루랄라^^^
