,titles,links,dates,contents
57,[제목 : [컬리] '5조원' 마켓컬리 주관사는? 후보군에 'KB증권·미래에셋' ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=124,2021-07-15,"2021년07월15일기업공개(IPO) 시장 대어로 꼽히는 마켓컬리가 미국이 아닌 국내 증시 상장을 추진하면서 벌써부터 주관사를 따내려는 증권사들의 물밑작업이 치열해지고 있다. IPO시장 강자로 꼽히는 NH투자증권과 한국투자증권은 경쟁사 상장을 맡고 있는 이유로 이번 딜에서는 사실상 제외됐다.15일 금융투자업계에 따르면 마켓컬리는 전날 미래에셋증권, KB증권 등 복수의 증권사들을 대상으로 IPO 주관사 입찰제안요청서(RFP)를 발송했다.앞서 마켓컬리는 삼성증권을 주관사로 선정하고 국내 증시 상장을 준비했으나 방향을 선회해 미국 상장을 검토해왔다. 당시 증권가는 전자상거래업체 쿠팡이 뉴욕증권거래소에 성공적으로 상장한 것이 미국 증시 상장에 영향을 끼친 것으로 분석했다.하지만 마켓컬리가 최근 미국행 대신 끝내 국내 증시 상장을 추진하는 쪽으로 돌아서면서 주관사를 맡으려는 증권사들의 움직임도 바빠졌다. 최소 2조원 이상의 기업가치를 평가받고 있는 마켓컬리의 상장 주관을 맡을 경우 적잖은 수익을 낼 수 있을 것으로 기대되기 때문이다.금융투자업계는 마켓컬리의 상장 후 시가총액이 5조원에 달할 것으로 예상하고 있다. 마켓컬리의 기업가치는 2조원대로 평가받고 있지만, 연매출 1조원에 주가매출비율(PSR)의 4~5배를 적용하면 5조 이상이 될 것이란 분석이다.현재 마켓컬리 주관사로 거론되고 있는 곳은 KB증권, 미래에셋증권, 삼성증권 등이다. 특히 이 중에서도 삼성증권은 지난 2018년 마켓컬리의 국내 상장 준비 당시 주관사를 맡았기 때문에 이번 경쟁에서 우위를 점할 수 있다는 분석이 나온다. 마켓컬리 역시 삼성증권을 주관사 후보군에서 검토하고 있는 것으로 알려졌다.지난해부터 IPO 조직을 대폭 강화하면서 꾸준한 실적을 내고 있는 KB증권도 유력 후보군으로 거론된다. 올해 한국거래소에 상장 청구서를 접수한 기업 총 33개(스팩 상장 제외) 중 KB증권은 8곳의 상장 주선인(공동 주선 포함)으로 선정된 것으로 집계됐다. 이는 증권사 중 가장 많은 수치다.IPO 빅딜의 강자 자리를 굳건히 지키고 있는 미래에셋증권의 경쟁력도 무시할 수 없는 상황이다. 미래에셋증권은 유니콘 기업으로 손꼽히는 크래프톤 등 굵직한 IPO를 줄줄이 따내는 등 여전히 시장 선두에서 입지를 다지고 있다.NH투자증권과 한국투자증권의 경우에는 이번 경쟁에서 제외될 것으로 보인다. NH투자증권과 한국투자증권이 마켓컬리의 최대 경쟁사로 꼽히는 오아시스의 상장을 맡고 있기 때문이다. 마켓컬리는 전날 각 증권사에 RFP를 발송했으나 이 같은 이유로 NH투자증권과 한국투자증권은 발송 명단에서 제외한 것으로 알려졌다.RFP를 전달받은 각 증권사는 제안서 마감일인 28일까지 관련 서류 작업을 보완하는데 집중하는 모습이다. 특히 내달 초 주관사 선정을 위한 프레젠테이션(PT)이 진행될 것으로 예상되면서 PT 작업도 서두르고 있다.금융투자업계 한 관계자는 ""마켓컬리에서 국내외 증권사를 합쳐 4군데 정도 선정할 것으로 보는 시각이 많다""며 ""마켓컬리 주관사 선정이 11번가 등 향후 다른 이커머스 기업들의 상장 주관에도 영향을 끼칠 것으로 보여 경쟁이 더 치열해질 것""이라고 말했다."
58,"[제목 : [컬리] 2021년 상반기 매출 전년비 67% 오른 6,848억 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=125,2021-07-15,"서울경제 2021-07-13 2021년 상반기 매출 6,848억, 2020년 상반기 매출 4113억‘새벽 배송의 창시자’ 마켓컬리가 SSG닷컴, 오아시스마켓, 현대식품관 투홈 등 후발주자들의 급성장에도 불구하고 올해 상반기 역대 최대 거래액을 기록하며 지속적인 성장세를 보이고 있다.13일 와이즈앱·와이즈리테일에 따르면 올해 상반기 마켓컬리의 결제추정금액은 6,848억 원으로 조사됐다. 지난해 상반기 대비 약 67% 상승한 수치로 역대 최대 기록이다.마켓컬리에서는 지난 6월 한 달 동안 105만 명이 1회당 평균 4만8,360원을 월 2.1회 결제했다. 6월 총 결제금액은 1,079억 원으로 추정됐다.마켓컬리의 연령별 결제자 수 분포는 20대 10.2%, 30대 31.4%, 40대 29.3%, 50대 이상 29.1%로 30대에서 가장 많이 결제한 것으로 나타났다. 성별 결제자 수 분포는 남자 26.2%, 여자 73.8%로 여성 결제자가 더 많았다.이밖에 만 10세 이상의 스마트폰(안드로이드+iOS) 사용자를 표본 조사한 결과 마켓컬리의 앱 사용자 수는 지난 6월 233만 명으로 조사됐다.한편 지난 9일 마켓컬리는 최근 2,254억 원 규모의 시리즈F 투자 유치를 마무리하고 한국 증시에 상장할 계획이라고 밝혔다. 밀레니엄 매니지먼트와 CJ대한통운 등이 신규 투자자로 참여한 이번 투자에서 마켓컬리는 지난해보다 2.6배 커진 2조5,000억 원의 기업가치를 인정받았다. 마켓컬리는 이 투자금을 기술 개발과 인재 유치, 새벽 배송 지역 확대 등에 활용한다는 계획이다. 지난해 CJ대한통운과 함께 지난 5월 수도권에서만 제공되던 새벽 배송 서비스를 충청권으로 확대했으며, 하반기 남부권으로도 진출한다는 목표다."
59,[제목 : [컬리] 컬리 사면 무조건 2배먹는 게임입니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=128,2021-08-21,"상장 후 시장 예상치가 5조입니다.아마 5조를 기준으로 적절히 할인하여 공모가는 12만원 전후일 듯 합니다.우투브는 믿고 거르는 타입인데,'숨 투자' 에서 컬리에 대한 내용을 다루었어요.주주님들 한번 보시고 안티들에게 휘둘리지 마세요."
60,[코멘트 : [컬리] 3배까지도 가능합니다~ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=129,2021-08-24,3배까지도 가능합니다~
61,[제목 : [컬리] 컬리 사면 무조건 2배먹는 게임입니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=130,2021-08-24,차라리 오아시스를 사야죠 컬리 주식수 너무많고 적자에 자본잠식입니다.흑자에 주식수 적은 오아시스로 와서 무증받으세요
62,[제목 : [컬리] 쓱 상장하면 반토막 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=131,2021-08-28,쿠팡이랑 쓱 있는데 니들은 컬리에서살래?
63,"[코멘트 : [컬리] 주주님들~~~ㅊㅋㅊㅋ
더러운 안티가 생겼어요~ㅋ
떡 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=132,2021-08-29,주주님들~~~ㅊㅋㅊㅋ더러운 안티가 생겼어요~ㅋ떡상의 느낌~~~
64,[제목 : [컬리] 상장 시기 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=134,2021-09-02,현재 지정감사인 선정중이고 조만간 상장주간사를 선정한다고 하는데 그럼 실제 상장은 언제 되나요.주식을 지금 사려면 어떻게 해야하나요.
65,"[코멘트 : [컬리] 통일 주권이 아니기 때문에, 직접 만나서 주주명부 확 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=135,2021-09-03,"통일 주권이 아니기 때문에, 직접 만나서 주주명부 확인하고, 계약서 작성하고, 손붙잡고 컬리가서 명부에 등록해야 해요. 생각있으셔서 연락처 주시면 문자 드리겠습니다.^^"
66,[제목 : [컬리] 컬리 감사 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=136,2021-09-07,덕분에 오아시스 폭등해서 두배올랐다
67,[제목 : [컬리] 컬리 감사 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=137,2021-09-08,욕을 벌어라  매도 벌고  **** !
68,"[제목 : [컬리] 컬리는 지금 저평가(토스 가치 8조에 시총16조, 컬리 가치 2.5조에 시총 2.6조) ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=138,2021-09-30,"비바리퍼블리가 기업가치 8조에 현 시총 16조컬리 7월기준 기업가치 2.5조, 현재 8.5만원기준 시총 2.6조컬리는 성장성 고려 현재 저평가다"
69,[코멘트 : [컬리] 컬리주식 어떻게사나요 장외로도 못사는것같은데 사두 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=139,2021-10-01,컬리주식 어떻게사나요 장외로도 못사는것같은데 사두면 2배오르나요
70,"[코멘트 : [컬리] 통일주권이 아니라서 
여기 팝니다 중개인들 통해서 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=140,2021-10-04,통일주권이 아니라서 여기 팝니다 중개인들 통해서 명의개서로 사면 되요지금은 힘들어도 상장할때는 2배갈 듯..
71,[제목 : [컬리] 통일주권이 아니라서 여기 팝니다 중개인들 통해서 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=141,2021-10-05,사고싶네요 정말....... 상장때까지 오를텐데
72,[제목 : [컬리] 사는 법 간단한데 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=144,2021-10-06,통일주권이 아닌데 사는 법이 간단해? ㅋㅋ얼마에 몇주삼?
73,[제목 : [컬리] 컬리가 상장할거 같나 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=145,2021-10-07,아니지 ㅉ
74,[제목 : [컬리] 지정감사인 선정 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=146,2021-10-14,컬리 지정감사인으로 딜로이트안진이 선정되었네요
75,[코멘트 : [컬리] 투자은행(IB)에 따르면 마켓컬리는 올 9월 말 딜로이 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=147,2021-10-14,투자은행(IB)에 따르면 마켓컬리는 올 9월 말 딜로이트안진과 지정감사인 계약을 체결했다. 앞서 올 3분기 초에 금융감독원(회계제도과)에 지정감사인을 신청해 선정 받은 결과다. 지정감사는 회계 투명성 확보를 위해 오랫동안 거래해온 회계법인이 아닌 금융감독원이 지정한 곳으로부터 감사를 받는 것을 의미한다. 한국거래소에 상장예비심사를 청구하기 위해선 필수적으로 지정감사인이 감사한 재무제표가 필요하다. 지정감사인 선정이 IPO ‘첫 단추’인 이유다. 마켓컬리는 일찌 감치 지정감사인을 선정 받으며 올 3분기 말 재무제표부터 IPO에 활용할 수 있을 것으로 관측된다.지정감사에는 2~3개월이 소요되는 것으로 알려졌다. 즉 3분기가 종료(9월 말)된 시점부터 지정감사를 받으면 늦어도 내년 1월에는 2020년 3분기 말 기준 재무제표를 확보할 수 있다. 물리적으론 예비심사청구를 내년 1월에 할 수 있는 셈이다.****://www.thebell****/free/content/ArticleView.asp?key=202110071655117320106430&svccode=00&page=1&sort=thebell_check_time
76,[제목 : [컬리] 사는 법 간단한데 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=150,2021-10-15,구글에 컬리 비상장이라고 검색
77,[제목 : [컬리] 통일주권이 아니라서 여기 팝니다 중개인들 통해서 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=151,2021-10-15,구글에 컬리 비상장이라고 검색하세요
78,[제목 : [컬리] 컬리가 상장할거 같나 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=152,2021-10-15,여기저기 다니면서 헛소리하지마라
79,[제목 : [컬리] 최대한 늦게 상장해라 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=154,2021-10-28,자본잠식에 VC엑시트 물량 넘쳐서 공모시장 흐리지 말고 쓱닷컴이랑 오아시스 흥행하길 빌어라
80,[코멘트 : [컬리] ㅋㅋㅋㅋㅋㅋ 비빌데를 비벼야지 무슨 둘다 비상장주 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=155,2021-10-29,ㅋㅋㅋㅋㅋㅋ 비빌데를 비벼야지 무슨 둘다 비상장주식이고 토스랑은 완전 다른 업종인데 차라리 쿠팡이랑 비교해서 희망회로 돌려라
81,[제목 : [컬리] 컬리고 오아시스고 뭐고 간에 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=156,2021-10-29,쿠팡류 플랫폼들 위험하다 이친구들아 컬리가 5조라니 고만고만한 것들 결국엔 한 놈만 살아남는다 대장을 잡아라 
82,"[제목 : [컬리] 마켓컬리, IPO 주간사 NH·한국투자증권·JP모간 선정, 기업가치 5~7조 추산 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=157,2021-10-30,"2021.10.29 11:12 내년 상반기 상장 목표···""1호 K-유니콘 기업 노린다""마켓컬리가 기업공개(IPO) 대표 주간사로 선정 작업을 마쳤다.마켓컬리 운영사 컬리는 29일 NH투자증권·한국투자증권·JP모간을 대표 주간사로 선정했다고 밝혔다.컬리는 내년 상반기 상장을 목표로 본격적인 상장 작업에 나서겠다고 말했다.컬리에 따르면 이들은 지난 7월 국내 증시 상장 추진을 선언했다. 지난 3분기 말 딜로이트안진으로 지정감사인 선정을 완료한 상태로 현재 지정 감사 절차를 이행하고 있다. 내년 상반기 상장을 목표로 연내 심사청구서를 제출할 계획이다.컬리는 한국거래소가 K-유니콘 거래소 유치를 위해 지난 4월 발표한 신규 상장 방식으로 상장을 신청할 예정이며, 상장 때까지 한국거래소와 긴밀한 협의를 통해 다양한 상장 요건을 단계적으로 충족해 나갈 계획이다.컬리는 목표를 일정대로 추진하면 '상장에 성공한 1호 K-유니콘 기업'이 될 것으로 기대하고 있다. 기업가치는 5~7조 원으로 추산했다.컬리는 ""IPO를 통해 모집한 공모 자금을 사업 전반에 적극 투자하며 경쟁력 강화에 힘 쏟을 계획""이라며 ""UI 및 UX 고도화, 주문 편의성, 결제 간소화 등 고객 경험을 향상시키기 위한 기술 분야를 비롯해 배송 서비스의 효율성과 정확성을 개선할 데이터 인프라 고도화에 집중적으로 투자를 할 예정""이라고 말했다.이어 ""플랫폼 경쟁력 확보를 위해 개발자 및 전문 인력 채용에도 투자를 아끼지 않으며, 조직 규모 확대 및 서비스 고도화에 집중할 계획""이라며 ""현재 충청권, 대구까지 확대한 샛별배송 서비스 지역을 연내 부산·영남권까지 확대하며 해당 지역의 신규 회원 유치에 적극 나설 예정""이라고 강조했다.김종훈 컬리 최고재무책임자(CFO)는 ""컬리는 생산, 유통 과정에 데이터와 기술을 도입하고 온라인 장보기 서비스에 최적화된 시스템을 시장에 최초로 소개하며 수십 년간 오프라인 중심으로 꾸려지던 장보기 시장의 새로운 방향을 제시했다""며 ""IPO를 통해 유치한 자금을 바탕으로 또 한 번의 유통 혁신을 이뤄내고, 이를 통해 더 많은 고객분들에게 편리하고 혁신적인 서비스를 선보일 수 있도록 하겠다""고 말했다"
83,"[제목 : [컬리] 연내 한국거래소에 상장예비심사청구, 내년 상반기 안에 증시입성 마무리 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=158,2021-11-01,"더벨 2021-11-01 07:52:10신선식품 새벽배송 IPO(기업공개) 주자들 간 대타협이 진행됐다. 마켓컬리가 기업공개(IPO) 대표주관사로 NH투자증권과 한국투자증권을 선정했다. 경쟁 IPO인 오아시스마켓이 이미 대표주관사로 선점했던 하우스들이다.비슷한 시기 IPO를 추진하는 동종딜이 주관사를 동일하게 갖추는 경우는 흔치 않다. 이해상충 우려가 있는 탓이다. 하지만 양사는 경쟁보다 동행을 택했다. 새벽배송 시장을 함께 키워나가는 것에 더욱 무게를 두고 주관사단을 공유하기로 결정했다.덕분에 내년 새벽배송 IPO 경쟁구도도 달라졌다. 쓱닷컴(에스에스지닷컴)과 마켓컬리, 오아시스마켓 3자 대결에서 쓱닷컴과 ‘마켓컬리·오아시스마켓’ 양자 대결이 됐다. 마켓컬리는 29일 보도자료를 통해 대표주관사로 국내는 NH투자증권과 한국투자증권, 해외는 JP모간을 선정했다고 밝혔다. 마켓컬리는 속도전을 예고했다. 올 연내에 한국거래소에 상장예비심사청구를 하고 내년 상반기 안에 증시입성을 마무리할 계획이라고 밝혔다.업계에선 예상하지 못했던 전개다. NH투자증권과 한국투자증권이 이미 경쟁 딜인 오아시스마켓 대표 주관을 맡고 있는 하우스기 때문이다. 결과적으로 마켓컬리 뿐 아니라 오아시스마켓도 이해상충 문제에 대해 신경 쓰지 않기로 결정했다는 의미가 된다.다만 세일즈 측면에서 불가피할 수 있는 이해상충을 최소화하기 위해 두 딜의 입성시기엔 시차를 둘 전망이다. 마켓컬리가 우선 스타트를 끊고 오아시스마켓이 4~5개월 후에 진행할 계획이다."
84,[제목 : [컬리] 거래 절차 알려드릴께요. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=159,2021-11-02,"컬리는 주관사 이야기 나왔으니  올해 말 또는 늦어도 내년 1~2월안에는  통일주권발행 될꺼로 봅니다.발행될 경우 개인 물량들이 나올수도 있어 거래는 수월하겠지만, 지금 저가격은 아닐것으로 보여집니다.지금의 경우 매수하기가 상당히 까다롭습니다.중개인 통해서 사야 한다고 하는데, 서류가 좀 많아요.양수도 계약서는 가장 기본이지만, 컬리 본사에 있는 joinder과 명의개서신청서를 매도인 측에서 들고 와야 합니다.또한 주주명부상에 매도인의 주식물량이 확실한지도 본사와 확인 해야 하고요.결국 돈집어 넣기 전에 매도인 손잡고 함께 컬리 본사가서 서류 접수까지 다 끝내고 넣어야만 안전한 거래가 완성이 되는 거죠.솔찍히 지금 사고 싶어도 살수 없는 주식인것은 맞는거 같아요.서류 일체 확인 다되어서 매입한다고 하더라도, 컬리 본사에는 직접 내방하셔야 안전하게 거래 됩니다.대부분 기관이 들고 있어, 통일주권나온다고 하더라도 거래량은 극히 일부일꺼로 보입니다.아래에 어떤분이 이야기 하신바와 같이, 그만큼 올라갈 확률은 상당히 높다고 보이고요.아무튼 중개인 또는 주주 잘만나서 그래하시면 좋은 결과 있을 것으로 보입니다."
85,[코멘트 : [컬리] 당기순손실을  줄이기전에는 심사승인 안남..매출이 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=160,2021-11-03,당기순손실을  줄이기전에는 심사승인 안남..매출이 늘면 순손실이 줄어야 하는데 올해도 여전히 순손실이 줄지  않는다는 것은 사업의 구조적 결함이 있음..이제 외형확대 전략은 끝내고 실속전략으로 당기순손실을 100억 미만으로 만들어서 심사청구해야  승인남..현재 상태로는 100%  떨어진다는 것은 누구나 알고 있음. 영업전략 자체를 바꿔야함
86,[제목 : [컬리] 한국거래소에서 상장해 달라고 애걸복걸하고 이미 상장 협의는 끝났음. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=161,2021-11-03,"한국거래소가 시가총액 1조원 이상인 '유니콘 기업'에 대한 상장 문턱을 본격적으로 낮추고 있다. 쿠팡, 마켓컬리 등 국내에서 사세를 키운 유니콘 기업들이 대거 미국 증시로 향하면서 유니콘 기업의 국내 증시 상장 유치를 위해 노력하고 있다. 컬리가 결국 다시 국내 증시 상장으로 선회한 것은 유니콘 기업에 대한 국내 IPO 여건이 우호적으로 바뀌어가고 있다고 판단했기 때문으로 풀이된다. 한국거래소는 지난 3월 시가총액 1조원이 넘는 유니콘 기업의 유가증권시장 상장 문턱을 보다 쉽게 넘을 수 있도록 상장 규정을 완화했다.컬리 역시 이번 상장 검토 과정에서 거래소와 여러 차례 긴밀히 소통했다. 특히 손병두 한국거래소 이사장이 직접 나서 김슬아 대표와 면담해 국내 상장을 독려한 것으로 알려졌다. 컬리와 같은 잠재력이 큰 성장기업을 해외 증시로 뺏길 수 없다는 의지가 있었던 것으로 풀이된다. 컬리 역시 “올 들어 한국거래소가 K-유니콘의 국내 상장 유치를 위해 미래 성장성 중심 심사체계 도입 등 제도 개선과 함께 적극 소통한 점도 한국 증시 상장으로 돌린 이유 중 하나”라고 설명했다. "
87,[제목 : [컬리] 당기순손실을  줄이기전에는 심사승인 안남..매출이 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=162,2021-11-03,몰 알고 떠드는거냐;;
88,[제목 : [컬리] 당기순손실을  줄이기전에는 심사승인 안남..매출이 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=163,2021-11-03,말씀하신게 전혀 틀린것은 아닙니다.다만 컬리는  K-유니콘 첫 상장기업이 되도록 지금 밀어주고 있는게 현실이라 안될 가능성보단 될 가능성이 훨 씬 높습니다. 거래소 역시 상장이 가능하도록 본보기식으로 보여줄 가능성도 높구요. 그래서 기준 완화한것도 있습니다.
89,[코멘트 : [컬리] 컬리는 바보냐 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=165,2021-11-04,컬리는 바보냐
90,[제목 : [컬리] 뭔 저런게 인기글이야 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=166,2021-11-08,말이 되나? 뭔 직접 내방을해?컬리 전자계약해서 플랫폼에서 딱 거래하면 끝나는구만..
91,[제목 : [컬리] ㅋㅋㅋㅋ 할 말이 없네. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=167,2021-11-08,주주가 아니군요. 그러니 모르지.ㅋㅋㅋ
92,[제목 : [컬리] 수익봤으면 된거지 뭐~ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=168,2021-11-13,수익봤으면 된거지 뭐~
93,[제목 : [컬리] 상장되면 로또~ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=169,2021-11-14,상장되면 로또~
94,"[제목 : [컬리] '7조 대어' 마켓컬리, 내년 1월 상장 신청.. CJ대한통운 시총 2배 넘을 수도 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=172,2021-11-24,"2021. 11. 24. 11:26외국인 주주들과 20% 공동의결권 협약 조율 중1월 초·중순 상장 신청 후 4~5월쯤 상장할 듯 올해 매출액 기준 시총은 5조원~7조원 중반 마켓컬리 운용사 컬리가 빠르면 내년 1월에 상장신청서를 한국거래소에 제출한다. 거래소 심사 시기를 고려하면 상장 시기는 내년 4~5월쯤이 될 것으로 예상된다. 컬리는 지난 7월까지만 해도 2조원을 조금 넘는 기업가치를 인정받았다.그러나 올해 매출이 2배 가까이 급격히 늘면서 내년 상반기 상장에 성공할 경우 5조원에서 7조원대 중반의 기업가치를 인정받는 대어(大魚)가 될 것으로 예상된다. 컬리가 실제 7조원대 중반까지 기업가치를 인정받으면 롯데케미칼(011170), 한국조선해양(009540) 등 중견 기업들과 어깨를 나란히 하게 된다. 물류·유통기업인 CJ대한통운(000120)의 시가총액도 크게 넘어선다.컬리는 DST글로벌 등 외국계 주요 주주들과 공동의결권 행사 협약을 체결하기 위한 막바지 작업을 진행 중이다. 김슬아 대표가 보유한 지분(6.67%)과 외국계 주요 주주들의 지분을 합쳐 최소 20% 이상의 지분은 공동의결권을 행사하고 일정 기간 제3자에게 매각하지도 못하도록 하는 협약이다.24일 투자은행(IB)업계에 따르면 컬리의 김 대표와 주요 외국계 주주들은 의결권 공동협약을 체결하기 위한 작업을 진행 중이다. IB 관계자는 “최소 20% 이상 지분의 의결권을 묶고 일정 기간 제3자에게 매각하지 못하도록 하는 협약에 대해 협상을 진행하고 있다”라고 전했다. 컬리 관계자도 “협약에 대해 주요 주주들이 긍정적인 반응을 보인다”고 설명했다.현재 컬리의 지분율을 보면 김 대표가 6.67%의 지분을 보유하고 있다. 또 중국 자본인 세콰이어 캐피탈 차이나(13.84%), 힐하우스 캐피탈(12.03%)이 12~13%의 지분을 보유 중이다. 홍콩계 자본인 아스펙스 캐피탈(7.60%), 러시아계 벤처캐피탈(VC) DST글로벌(10.69%), 미국 율러 캐피탈(7.81%), 뉴질랜드의 제스먼드 홀딩스(6.23%) 등도 6~10% 안팎의 지분을 보유하고 있다.국내 자본은 SK네트웍스(001740)(3.68%)와 트랜스링크인베스트먼트(2.96%) 등이 소수 지분을 갖고 있다. 또 지난 7월 CJ대한통운(000120)과 글로벌 자산운용사 밀레니엄 매니지먼트(Millennium Management)도 컬리에 투자해 소수 지분을 보유 중이다.컬리가 주요 주주들의 지분에 대해 20% 이상 공동의결권을 체결하려는 이유는 최고경영자(CEO)인 김 대표의 지분율이 너무 낮아 거래소가 경영 안정성이 취약하다고 판단해 상장 심사 때 부적격 판단을 내릴 수 있기 때문이다. 이에 거래소는 김 대표와 주요 주주들이 공동의결권 협약을 체결할 것을 컬리에 요청했다.컬리는 공동의결권 협약을 마무리한 상태에서 거래소에 상장 심사 신청을 제출할 계획이다. 신청 시기는 내년 1월 초‧중순이 될 것으로 투자은행 업계는 예상한다. 상장신청서가 접수되면 거래소는 45거래일 안에 상장심사를 마무리하고 상장 가능 여부를 확정해야 한다. 이런 일정대로 상장 승인 절차가 마무리되면 컬리는 내년 3월 중 증권신고서를 제출한 후 4~5월쯤 상장한다.컬리는 상장 후 기업가치(시가총액)가 최소 5조원 이상이 될 것으로 예상된다. 이는 올해 예상 매출액인 2조원(총 상품 판매량‧GMV 기준)을 기준으로 멀티플(밸류에이션 배수) 2.5배를 적용한 수치다. 내년 예상 매출액 3조원을 적용하면 시총이 7조원을 넘을 수도 있다.앞서 컬리는 지난 7월 기관투자자들을 대상으로 진행된 시리즈F 투자에서 기업가치 2조5000억원을 인정받아 2254억원을 투자받은 바 있다. 컬리는 당시 기업가치 산출은 지난해 매출액 1조원에 멀티플 2.5배를 적용한 것으로 추산하고 있다. 하지만 올해는 매출액이 2조원 이상이 될 전망이어서, 최소 5조원 이상의 기업가치를 인정받을 수 있을 것으로 예상된다.컬리 관계자는 “올해 예상 매출액이 최소 2조원을 넘을 것으로 보이고 내년에는 3조원 정도로 예상하는데 이런 매출액을 기준으로 멀티플 2.5배를 적용하면 5조원에서 많게는 7조원 중반대의 시가총액도 가능할 것으로 예상된다”라고 말했다.컬리가 7조원대 중반까지 기업가치를 인정받아 상장에 성공하면 롯데케미칼(이하 23일 기준 시가총액 7조3006억원), 한온시스템(018880)(7조2596억원), SKC(011790)(7조1003억원), 한국조선해양(6조9428억원) 등과 어깨를 나란히 하게 된다. CJ대한통운(3조796억원)보다는 시총이 2배 이상 높아질 수도 있다.한편 거래소는 일각에서 제기되고 있는 마켓컬리의 외국인 주주의 자본 적정성에 대해서도 자세히 들여다보겠다는 입장이다. 금융투자업계를 중심으로 마켓컬리의 대주주인 일부 외국계 자본이 러시아 마피아와 연계가 돼 있다는 이야기가 확산했는데, 이 부분을 살펴보겠다는 것이다.이와 관련 한 IB 관계자는 “마켓컬리에 투자한 외국계 자본이 굉장히 유명한 곳이긴 하지만 이 자금의 출처를 알기 어려워 러시아 마피아와의 연계설을 확인하기는 쉽지 않다”라고 말했다."
95,[제목 : [컬리] 하.. 늦게 상장하지 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=173,2021-11-25,쓱닷컴이 분위기 올려주고 해야좋은데엑시트물량도 넘치고 사람들도 비싸다고 아우성인데...
96,[코멘트 : [컬리] 쓱닷컴은 성장세가 하락하고 있어서 먼저 상장 시 오 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=174,2021-11-25,"쓱닷컴은 성장세가 하락하고 있어서 먼저 상장 시 오히려 독이 될 수 있을 거 같네요.비싸다는 게 무슨 기준인지 모르겠는데 현재 시장에서 8~9만원 거래 시 시총이 2.5조~3조 정도...올 해 매출 수준이라 높진 않다고 생각합니다.주린이들이 그냥 주가만 보고 10만원 비싸다, 1만원 살만하네 이렇게 판단하는 거라면 뭐...생각은 자유니.."
97,"[제목 : [컬리]
 이제 이런 업종 개털이다 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=175,2021-11-27,적자 기업 쿠팡 젖되는거 봐라니들도 함 크게 당할것이다
