,titles,links,dates,contents
371,"[제목 : [지아이이노베이션] [단독] 지아이이노베이션, 면역항암제 GI-101 임상1·2상 계획 승인 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=552,2021-04-24,정보 감사합니다.
372,"[제목 : [지아이이노베이션]
 상장주식이였으면 상한가 최소 두번은 갈수 있을정도의 대박뉴스 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=553,2021-04-24,이제 목표지점이 얼마 남지 않은거 같습니다. 조금만 더 기다리면 시총 2조는 가볍게 돌파도 가시권입니다. 
373,[코멘트 : [지아이이노베이션] 요즘 IND승인은 상한가 못가요.. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=554,2021-04-25,요즘 IND승인뉴스로는 상한가 못가요..
374,[제목 : [지아이이노베이션] 뭐야 이건 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=555,2021-04-25,그냥 짜져라
375,[제목 : [지아이이노베이션] 상장 예정이 언제죠? ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=556,2021-04-25,지아이 조금 보유한 주린입니다.상장이 6월경이라고 했던거 같은데언제쯤 상장 하나요?
376,[코멘트 : [지아이이노베이션] 너도 주주냐? 수준이 참.. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=557,2021-04-26,너도 주주냐? 수준이 참..
377,[제목 : [지아이이노베이션] 상장 예정이 언제죠? ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=558,2021-04-26,빠르면 8월늦으면 10월 입니다
378,[제목 : [지아이이노베이션] 네ᆢ감사합니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=559,2021-04-26,6월 상장으로 알고 있었는데 연기�楹ず립六�감사합니다
379,[제목 : [지아이이노베이션] 게시판이 조용하네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=561,2021-05-03,뭔일 있는건 아니겠죠? 너무 조용해서
380,[제목 : [지아이이노베이션] 상장주식이였으면 상한가 최소 두번은 갈수 있을정도의 대박뉴스 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=562,2021-05-04,조건부 승인이에요
381,[코멘트 : [지아이이노베이션] 빈수례가 요란하다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=563,2021-05-05,빈수례가 요란하다.
382,[코멘트 : [지아이이노베이션] 👍 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=564,2021-05-07,👍
383,[코멘트 : [지아이이노베이션] 양심의 소리..감사합니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=565,2021-05-07,양심의 소리..감사합니다
384,[제목 : [지아이이노베이션] 올해 상장할 수는 있나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=568,2021-05-10,긍정 시나리오 돌려보자면지금까지 개발현황과 실적갖고 상장하는거보다훨씬 높은 공모가로 상장하려는거.자금 받은걸로 임상 더 진행하고 실적도 더 높이고파이프 라인도 여러개 괜찮은거처럼 그림 만들어공모가 확 올리려는거.빨리 낮은 가격에 하는거보단조금 늦더라도 높은게 주주 입장에선 낫죠.
385,[제목 : [지아이이노베이션] 내년 하반기 또는 내후년 초에나 가능할겁니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=569,2021-05-11,현재 pre ipo 유상증자 진행중인데 이번 pre ipo 투자자들은 모조리 1년 보호예수가 걸려요. 그걸 바라는 투자자는 없지요... 따라서 이번 유상증자가 곧 마무리 된다고 해도 가장 이른 시점(증자 1년 후)이 내년 하반기입니다. 참고하시길.
386,"[코멘트 : [지아이이노베이션] 보호예수는 상장 후에 적용되는거 아닌가요.
그러니 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=570,2021-05-11,보호예수는 상장 후에 적용되는거 아닌가요.그러니까 최대한 빨리상장해서 보호예수 벗어날려면 더 서두르지 않을까 싶습니다.
387,[제목 : [지아이이노베이션] 전혀 아닙니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=571,2021-05-11,상장 1년 전 제 3자 배정 유상증자로 주식을 취득한 투자자는 상장 후 1년 보호예수가 걸려요. 투자자 입장에서 좋을 게 하나도 없겠죠. 그래서 보통 그렇게 안해요.이번에 투자 마무리 되고 나서 1년~1년반 정도 사이에 상장 추진할거예요. 그래서 2022년 하반기나 2023년 상반기라고 예상하는거예요.
388,[코멘트 : [지아이이노베이션] 회사에서 확인된사항도 없고 경험적인 추정논리일뿐.. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=572,2021-05-11,회사에서 확인된사항도 없고 경험적인 추정논리일뿐..참고만하시면될듯
389,[제목 : [지아이이노베이션] 지아이 홈피에 기준일 설정 공고 게시. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=574,2021-05-12,지아이 홈피에 기준일 설정 공고 게시.업짜+저가 매수인들 농간에 맴 졸이시지 마세요.개뿔도 모르는것들이 주린이들 농락할려는 수작 입니다.
390,[코멘트 : [지아이이노베이션] 기준일이 생긴 이유는 뭔가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=575,2021-05-12,기준일이 생긴 이유는 뭔가요?
391,[제목 : [지아이이노베이션] 기준일 공고는 왜 하는지나 아세요? ㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=576,2021-05-12,"업자, 저가매수와는 전혀 무관함 ㅋㅋ"
392,[제목 : [지아이이노베이션] 유상증자를 위한 것입니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=577,2021-05-12,"상법 제354조에 의거, 유상증자를 하려면 주주명부 폐쇄 및 기준일 공고를 해야 합니다."
393,[제목 : [지아이이노베이션] IPO도 유상증자 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=578,2021-05-12,그러니 희망을?
394,[제목 : [지아이이노베이션] 답답하다 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=580,2021-05-12,야 회사 주총은 가봤냐...계획대로면  5월 27일이 상장심사 청구고 9월 16일이 심사통과시 상장일이다5월 21일 주주명부를 닫은건 심사청구전에 명부를 닫았다는 의미로 해석이 가능하다는거다제발 찌라시 글뱅이 새기들 입터는거에 부들거리지 말고 회사가 하는말좀 쳐들어라 글고 털어먹으려는 쓰레기들아 좀 앞뒤 논리좀 맞게 씨부리고유증전 주주명부 닫는것도 하긴 하는데 지금 명부 닫은 시점이 안맞는다는거지 가능성이 없다고 보진 않지만 아무래도 상장전 주주명부 폐쇄가 좀더 가능성이 있지않겠냐?!
395,[제목 : [지아이이노베이션] IPO가 유상증자라니깐 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=582,2021-05-12,답답
396,[제목 : [지아이이노베이션] 모지리님이 상상의 나래를 펼치고 계시네 ㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=583,2021-05-12,"모지리는 너님이세요ㅋㅋ혼자 상상의 나래를 펴지말고, 회사에 전화해서 물어보세요 ㅎㅎ"
397,[제목 : [지아이이노베이션] ㅋㅋ 장외업자는 예전부터 뇌가 없다 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=585,2021-05-13,"기준일 공고, 주주명부폐쇄 어쩌고 와 진짜 ㅋㅋㅋㅋㅋㅋ 선량한 시민들 속여서 비싸게 팔아넘기려는 진짜 이 장외 업자 ****들은 악마이거나 기초 지식이 없는 ****들이다. 아니 저번 증자와 이번에 pre-ipo 유상증자 때문에 공고 하는 거 가지고 이제 IPO한다고 하는 게 정상이냐? "
398,[제목 : [지아이이노베이션] 네 맞아요. 지식이 없으면 글이나 올리지 말지.. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=586,2021-05-13,그런 말에도 흔들리는 선량한 개미들이 안쓰럽네요
399,[제목 : [지아이이노베이션] 모지리님이 또 있었네 ㅋㅋㅋㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=587,2021-05-13,븅이냐ㅋㅋ 주총에서 한말인데 뭘 물어봐ㅋㅋㅋㅋㅋㅋㅋ걍 집에서 구경이나해 니말대로 바닥 뚫을지 아닐지는 모르지만ㅋㅋㅋㅋ짜피 사지도 않았는데 뭐 주서 처먹을라고 여기서 기웃거리냐ㅋㅋㅋㅋㅋ
400,"[코멘트 : [지아이이노베이션] 투자단가가 맘에 드니, 상장후 보호혜수가 걸린다고 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=588,2021-05-13,"투자단가가 맘에 드니, 상장후 보호혜수가 걸린다고 해도 물량 확보에 나선거라고 봅니다.이미 다른 종목들에게서도 그런 일이 많습니다. 상장때 자진해서 보호예수도 거는데, 꼭 그런 논리는 아닌것 같구요. 제가 보기엔 상장후에 주가흐름이 좋을것이라는 판단(지아이셀, 지아이바이옴, 메디오젠,와이바이오 지분투자)과, 맘에 드는 투자단가가 가장 큰 이유인것 같구요. 단지 개인주주에게도 그런 혜택을 줘야 하는데, 기관투자자한테만 이득을 보게하는거 같아 씁쓸할 뿐이죠."
401,[코멘트 : [지아이이노베이션] IPO가 꼭 유상증라고 할수는 없죠. IPO시 신주모집이 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=589,2021-05-13,"IPO가 꼭 유상증라고 할수는 없죠. IPO시 신주모집이라면 유상증자가 맞겠지만, 희박하지만, 구주매출만 할 수도 있을테니까요. IPO는 그냥 기업공개일뿐입니다."
402,[제목 : [지아이이노베이션] 5월 심사청구 소식 없나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=591,2021-05-14,5월 심사청구 소식 없나요?넘 조용하네요. 또 연기인가요? 소식 있으면 공유 좀 합시다.
403,[제목 : [지아이이노베이션] 현재 pre-IPO 유상증자 중...올해 상장 사실상 불가능! ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=592,2021-05-14,최소 1년은 더 기다려야할듯... 씁쓸합니다.유상증자가 IPO라는 무뇌 주주들의 글을 읽고 빵터졌습니다ㅋ
404,[코멘트 : [지아이이노베이션] 하반기 상장 '지아이이노베이션' 프리-IPO도 추진· ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=593,2021-05-14,"하반기 상장 '지아이이노베이션' 프리-IPO도 추진···""협상 마무리 단계""www.sedaily****/NewsVIew/22L66J57I6"
405,[코멘트 : [지아이이노베이션] 조용히좀 기다리진 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=594,2021-05-14,조용히좀 기다리진
406,[제목 : [지아이이노베이션] 돈만그만쳐받고상장좀해라 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=595,2021-05-15,야 상장 안하냐?이건 돈 못받아처먹어서 안달났는지 또 펀딩받아서 회사에 돈만 잔뜩 쌓아놓고는 상장은 진심 생각은 있는지 의심스럽네 썅면역학의 대가 좋아하시네 ㅋ그걸 누가 알거야알고보니 금융 장사치네 기술자가 아니라지아이하면서 금융시장 돌아가는거 보니 돈이 돈같지 않지? 지아이 기관투자 많이 받으면서 지놈 지분 희석되니 자회사 여러개 만들고 자회사는 지분율 잔뜩 높여서 지 재산 늘리는 테크트리 짰네진양곤이 떠오르네딴 생각하지말고 지아이 하나만 매진해라 좋은말할때
407,[코멘트 : [지아이이노베이션] 염불 에는 뜻이 없고 잿밥에만 맘이 있쥬.. 맹호야! ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=596,2021-05-15,염불 에는 뜻이 없고 잿밥에만 맘이 있쥬.. 맹호야!  쑤여나!
408,[제목 : [지아이이노베이션] 염불 에는 뜻이 없고 잿밥에만 맘이 있쥬.. 맹호야! ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=597,2021-05-16,"내가볼땐 양곤이도 그랬고 오너의장이 거의 다 총괄하고 나머지 자회사 대표들은 힘이 없을 것입니다 의장이 지분대장인데 바지사장들은 시키는대로 하는 수 밖에요기술자인 남대표도, 경영한다고 새로 온 홍대표도 다 자회사 여럿 거느린 명호가 시키는대로 하는 하수인들일뿐"
409,[제목 : [지아이이노베이션] 답답 해서 상장 문의합니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=598,2021-05-21,진짜  이주식 언제 상장 되는거죠?상장 심사는  신청 한건지상장 준비는 어찌 되는건지아시는분  부탁 드립니다.회사 관계자가 보신다면  답변좀 부탁드립니다.
410,[코멘트 : [지아이이노베이션] 머릿속에서 지우고 회갑잔치때나 열어 봄이 정신 건강 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=599,2021-05-21,머릿속에서 지우고 회갑잔치때나 열어 봄이 정신 건강에 이로울듯.급전 필요한 업체 물량 이미 작년에 손바뀜 했쓰요.
411,[제목 : [지아이이노베이션] 이 분 큰일날 분이네ㅠㅠ ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=600,2021-05-21,그런 중요한 경영 사안은 회사에 전화해서 주담에게 직접 물어보셔야죠. 업자들의 온갖 술수가 난무하는 이곳에 물어보시면 안됩니다!!
412,[코멘트 : [지아이이노베이션] 여기다 질문해도 답안줌ㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=601,2021-05-21,여기다 질문해도 답안줌ㅋ
413,[제목 : [지아이이노베이션] 실적없는 주식들 조심들 하세용 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=602,2021-05-23,프리 ipo 주식들거품 논란들 많아요
414,[코멘트 : [지아이이노베이션] 신경꺼. 이미 업질러진 물이여. 된장이 되던가 똥이 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=603,2021-05-23,신경꺼. 이미 업질러진 물이여. 된장이 되던가 똥이 된던가 하겠지.
415,[코멘트 : [지아이이노베이션] 상장하는것이 중요치않죠 시기와 때를 잘맞추어야 되 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=604,2021-05-24,상장하는것이 중요치않죠 시기와 때를 잘맞추어야 되는것이지요
416,[제목 : [지아이이노베이션] 지수3천본격 깨면 폭포수인데 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=605,2021-05-24,절대관망
417,[코멘트 : [지아이이노베이션] 장사장?  수연? ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=606,2021-05-24,장사장?  수연?
418,[제목 : [지아이이노베이션] Ipo 대어도 장외에서 뚝뚝 떨어지고 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=607,2021-05-25,프리아이피오 거품 논란
419,[제목 : [지아이이노베이션] 풋백옵션 부담에도 성장성 특례 선택한 바이오 IPO…왜? ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=608,2021-05-25,"아래 머니투데이 뉴스 읽고 힘냅시다.에이치티티피에스://news.mt****/mtview.php?no=2021052515573380746[요약]지아이이노베이션 관계자는 ""개인투자자 보호를 위해 기술특례보다는 성장성 특례를 택하겠다는 경영진의 의지가 강했다""며 ""프리IPO 투자가 마무리되는대로 상장 준비절차에 돌입할 예정""이라고 말했다."
420,"[제목 : [지아이이노베이션] SK,제넥신 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=609,2021-05-26,"SI로 두군데 추가 들어오고,기존 FI들까지 유증하면 6월말께 청구예정이라합니다.이번 PRE IPO증자는 다 보호예수 걸린다 하고....돈은 잘 빨아드리는데, 정작 개인주주들한테는 어떤 보상을 해줄지.."
421,[코멘트 : [지아이이노베이션] 기업가치 5천억 평가하고 3만3천원에 들어오는데 지금 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=610,2021-05-26,기업가치 5천억 평가하고 3만3천원에 들어오는데 지금 장외가는 너무 고평가되어 먹을게 없을듯 한데
422,[코멘트 : [지아이이노베이션] 예전에 올릭스 장외가격 5만원 이상일때 공모가 25천 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=611,2021-05-26,예전에 올릭스 장외가격 5만원 이상일때 공모가 25천원인가 했음. 흥행을 위한 전략적 선택이었다고 함.
423,"[제목 : [지아이이노베이션] 증자단가 또 33,000원 ㅋㅋㅋㅋ ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=612,2021-05-26,"진짜 살다살다 이 주식은 진짜 명불허전이다. ㅋㅋㅋ 곧 죽어도 33,000원 ㅋㅋㅋㅋㅋㅋㅋㅋ 얘는 진짜 안되겠다. 아 진짜 허탈하네 차라리 털고 크래프톤 들어가는 게 낫겠다."
424,[제목 : [지아이이노베이션] 펀딩은 중장기적으로 긍정적인 신호 입니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=615,2021-05-27,"제목처럼 펀딩은 중장기적으로 긍정적인 신호 입니다.1. 기관투자가들 아무 종목이나 펀딩에 참여하지 않습니다.   미래가치가 높아 수익이 발생할 것을 확신하는 기업에 주로 참여합니다.2. 기관투자가들 가격이 낮아서 현재 장외가가 거품이다?   개인이 그 가격에 사시려면,   (1) 유한양행처럼 전략적 투자가 또는 재무적투자가 이어야 하며   (2) 수십억 이상의 단위로 매입해야 합니다.   (3) 그리고, 지금 증자 조건 모두 상장 후 1년 이후에나 파는 옵션이 걸려 있습니다.   ---> 기관투자가 매입가가 저렴하다고 하는 것은         도매가가 왜 소매가보다 저렴하다고 비난하는 것과 같습니다.         예로 카카오뱅크 기관투자가 가격이 지금 가격보다 낮다고 비난하는         사람은 상장전 지분투자 기본도 모르는 것이죠. 3. 개인적으로 기관투자가들이 그 정도로 미래가치를 인정하는 지아이이노베이션이 펀딩을 성공적으로 종료하고, 그 자금을 바탕으로 성공적으로 상장과 임상을 마쳐 주주분들 모두 대박나시기 바랍니다."
425,"[코멘트 : [지아이이노베이션] 이말도 맞는데.
지금포인트는 회사가 발전을 하는데 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=618,2021-05-27,이말도 맞는데.지금포인트는 회사가 발전을 하는데예나 지금이나 똑같이 3.3만원에 발행한게 짱나는거지...
426,[제목 : [지아이이노베이션] 축하합니다! 여러분은 쳐물리셨습니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=619,2021-05-27,"현재, Pre-IPO 증자 단가 36,200원현재, 장외 실거래 단가 43,000~48,000원그런데 왜?? 현재 38 시세는 54,500원 일까요?업자들 조심하세요~!!"
427,[코멘트 : [지아이이노베이션] 업자가 업자 아닌 척 글 쓰네 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=620,2021-05-28,업자가 업자 아닌 척 글 쓰네
428,[코멘트 : [지아이이노베이션] 도둑이 제발 저리고 있네ㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=622,2021-05-28,주식 안팔려서 할일 없으면 걍 찌그러져 있어라. 업자야 ㅋㅋ
429,[제목 : [지아이이노베이션] 명호도 이 글은 좋아하지 않을걸ㅋㅋㅋㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=623,2021-05-28,빠돌이 ㅋㅋㅋㅋㅋ
430,"[코멘트 : [지아이이노베이션] 이분 .. 공모가도 아니고, Pre-IPO에 가격에 너무 심 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=624,2021-05-28,"이분 .. 공모가도 아니고, Pre-IPO에 가격에 너무 심취하신듯. 그냥 시초가나 지켜보세요. 보호예수도 아시려나? 그렇게 따지면 저 가격에 상장 후 1년 보호예수 거는애들이 더 바보아닌가? 세상 어떻게 될 줄 알아서.. 전쟁 날수 도 있고, 임상 실패할 수도 있고, 갑자기 만병통치약이 나올 수도 있는건데.."
431,"[제목 : [지아이이노베이션] 시초가는 귀신도 모르고, 공모가는 3.5~4만원 예상 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=625,2021-05-28,"이 회사는 성장성특례로 상장하는데, 어떤 미친 주관사가 풋백옵션 부담을 지고, 공모가를 4만원 이상 정하겠소? ㅎㅎ이번 프리 IPO 펀딩의 경우, 밸류 6,771억원(주당 36,200원), 1년 보호예수 조건이면 적당한 것임. FI나 SI는 회사의 성장성을 확신하니까 이 조건으로 투자한 것이지만, 지금 장외가는 거품이 가득함!다만, 님 말씀대로 시초가는 지켜봐야죠ㅎㅎ상장할때 좋은 재료가 터지면 10만원 훌쩍 넘을 수도 있고, 금융위기가 터지만 2만원이 될 수도 있고... 귀신도, 며느리도 모르는게 주식이죠ㅎㅎ"
432,[코멘트 : [지아이이노베이션] 동감! ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=626,2021-05-28,주가의 향방은 아무도 모름! 거품 조심! 업자 조심!
433,[제목 : [지아이이노베이션] 18  상장 준비는 하는겨? ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=628,2021-05-30,언제 상장하는겨?좀 알려줘봐
434,[제목 : [지아이이노베이션] 이번 주총때 장명호 님이 이미 말하셨어 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=630,2021-05-31,"상장전에 1000 억정도 자금 조달이 필요하다라고 공유하셨었고, 나는 오히려 이번 주총때 이야기 한 계획이 잘 맞아들어가서 안심이 된다. 오히려 돈이 많이 모였으니 안정적으로 회사 운영도 가능할꺼고. 6 월말 예비심사 청구면 10 월 중순쯤 거래시작 이겠네요. 다들 화이팅 하며 존버 합시다"
435,[코멘트 : [지아이이노베이션] 6월 말까지 청구 여부 확인하고 둘중 하나 선택들 합 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=631,2021-05-31,6월 말까지 청구 여부 확인하고 둘중 하나 선택들 합시다.1. 존버2. 손절(익절)
